,property,location,price,sqft,area,status
0,3 BHK Apartment in Vedanta Towers,Gajulramaram Kukatpally, 91.12 L,"5,917 / sq ft",1540 ,Under Construction
1,5 BHK Villa in Green Mark Greenmark Mayfair Sunrise,Velmala, 6.81 Cr,"11,143 / sq ft",6111 ,Under Construction
2,2 BHK Apartment in Akshita Heights 6,Malkajgiri, 81.51 L,"6,199 / sq ft",1315 ,Under Construction
3,3 BHK Apartment in Maram Mihira,Pocharam, 1.17 Cr,"5,055 / sq ft",2315 ,Under Construction
4,3 BHK Apartment in Gowra Urban Winds,Kismatpur, 96.3 L,"6,399 / sq ft",1505 ,Ready to move
5,3 BHK Apartment in Adhireddy Pavan Kumar Reddy Cozy Essence Elite,Kompally, 90.22 L,"4,500 / sq ft",2005 ,Ready to move
6,2 BHK Apartment in ASBL ASBL Springs,Pocharam, 60.48 L,"4,999 / sq ft",1210 ,Under Construction
7,3 BHK Apartment in Makuta Projects My Space 2,Bachupally, 1.26 Cr,"6,502 / sq ft",1946 ,Under Construction
8,Residential Plot in Epitome Epitome Integrated City,Choutuppal, 48.99 L,"2,039 / sq ft",2403 ,New
9,2 BHK Apartment in Vedanta Towers,Gajulramaram Kukatpally, 71.29 L,"5,917 / sq ft",1205 ,Under Construction
10,4 BHK Villa in Green Mark Greenmark Mayfair Sunrise,Velmala, 4.7 Cr,"11,132 / sq ft",4222 ,Under Construction
11,2 BHK Apartment in Akshita Heights 6,Malkajgiri, 73.14 L,"6,199 / sq ft",1180 ,Under Construction
12,3 BHK Apartment in Maram Mihira,Pocharam, 1.16 Cr,"5,055 / sq ft",2314 ,Under Construction
13,4 BHK Apartment in Gowra Urban Winds,Kismatpur, 1.12 Cr,"6,399 / sq ft",1760 ,Ready to move
14,2 BHK Apartment in Adhireddy Pavan Kumar Reddy Cozy Essence Elite,Kompally, 66.82 L,"4,500 / sq ft",1485 ,Ready to move
15,2 BHK Apartment in ASBL ASBL Springs,Pocharam, 60.48 L,"4,999 / sq ft",1210 ,Under Construction
16,2 BHK Apartment in Makuta Projects My Space 2,Bachupally, 89.7 L,"6,500 / sq ft",1380 ,Under Construction
17,Residential Plot in Epitome Epitome Integrated City,Choutuppal, 97.81 L,"2,039 / sq ft",4797 ,New
18,2 BHK Apartment in Vedanta Towers,Gajulramaram Kukatpally, 68.04 L,"5,917 / sq ft",1150 ,Under Construction
19,4 BHK Villa in Green Mark Greenmark Mayfair Sunrise,Velmala, 4.33 Cr,"11,136 / sq ft",3888 ,Under Construction
